"AG"	"C"	"D"	"ER"	"OB"	"undetermined"
"S-15"	0	0	0	0.812991996509754	0	0.187008003490246
"S-18"	0.0269499283353523	0	0	0.939272108256889	0	0.0337779634077591
"S-19"	0.0114649066551022	0	0	0.980194215914311	0.000908682183129639	0.00743219524745675
"S-34"	0.0150964224690728	0	0	0.910391955280914	0.0217772208316718	0.0527344014183412
"S-45"	0.0297219752035536	0	0	0.911135579857097	0.00280570524239206	0.056336739696957
"S-48"	0.0400251654769598	0	0	0.952577833669032	0	0.00739700085400785
"S-51"	0.0011803142535567	0	0	0.954988659866093	0.0294450110373699	0.0143860148429801
"S-62"	0	0	0.285607240674906	0.6558506972683	0	0.0585420620567935
"S-63"	0	0	0.164481860993187	0.793967426354242	0	0.0415507126525707
"S-64"	0	0	0.207692921666534	0.757902318317879	0	0.0344047600155871
"S-67"	0	0	0.127766599293509	0.835488399658966	0	0.0367450010475241
"S-68"	0.341433078508905	0	0	0.625060757502164	0	0.0335061639889302
"S-69"	0.284155685399738	0	0	0.649891324204115	0	0.0659529903961467
"S-70"	0.00992374314139866	0	0.109618986845557	0.8540031727925	0	0.026454097220545
"S-71"	0	0	0.271832899608683	0.676216683543781	0	0.051950416847536
"S-72"	0.257991540630509	0	0	0.667043948799879	0	0.0749645105696115
"S-73"	0	0	0.204115060653114	0.731502064591746	0	0.0643828747551396
"S-74"	0	0	0.222186737910001	0.740631466345442	0	0.0371817957445579
"S-75"	0	0	0.336816443275534	0.625520815334664	0	0.0376627413898023
"S-76"	0	0	0.127200824231178	0.830823070309807	0	0.0419761054590146
"S-77"	0	0	0	0.997666997640253	0	0.00233300235974732
"S-78"	0	0	0	0.995452004933492	0	0.0045479950665076
"S-81"	0	0	0	0.988878725357497	0	0.0111212746425026
"S-82"	0.0104951593817383	0	0	0.949392054591945	0.00169437439068639	0.0384184116356305
"S-84"	0	0	0	0.996245045101991	0.00125548015426661	0.00249947474374257
"S-90"	0	0	0	0.988790005090072	0	0.0112099949099276
"S-91"	0.0518076686609297	0	0	0.892338292737938	0	0.0558540386011321
"S-97"	0.0851910296605114	0	0	0.842544877253081	0	0.0722640930864077
"S-98"	0	0	0	0.991841372663174	0	0.0081586273368256
"S-105"	0.100031004365152	0	0.321965788156831	0.441588572154698	0	0.13641463532332
"S-121"	0	0	0	0.989167830820984	0.00211258999986368	0.00871957917915189
"S-122"	0.758242611900629	0	0	0.163915398607064	0.0330847892517627	0.0447572002405439
"S-134"	0.0414852179526031	0	0.102915091842075	0.80399564185828	0	0.051604048347042
"S-135"	0	0	0.142043982824542	0.799338033588692	0	0.058617983586766
"S-142"	0	0	0	0.999750814814672	0	0.000249185185328349
"TR4"	0	0	0	0.9977823894861	0	0.00221761051390035
"TR5"	0.00219449594283182	0	0	0.987568585458451	0	0.0102369185987167
"TR6"	0.193966572023575	0	0	0.69442617477088	0	0.111607253205545
"TR9"	0	0	0	0.98486840875203	0	0.0151315912479703
"TR10"	0	0	0	0.989424646581137	0	0.0105753534188631
"TR11"	0	0	0	0.997001757006238	0	0.00299824299376239
"TR12"	0	0	0	0.992511275145521	0	0.00748872485447893
"TR13"	0	0	0	0.990602386572291	0	0.00939761342770928
"TR14"	0	0	0	0.98445754878816	0.00236037492305581	0.0131820762887845
"TR15"	0	0	0	0.991449254866471	0	0.00855074513352938
